family,method,ground,signature
Needle lace,see docs,varies,"built with needle and thread over a drawn pattern, often using buttonh"
Bobbin lace,see docs,varies,"made by twisting and crossing many threads wound on bobbins, producing"
Chantilly lace,see docs,varies,"fine bobbin lace known for delicate floral motifs, outlined details, a"
Alencon lace,see docs,varies,"needle lace with corded outlines, floral motifs, and luxurious raised "
Guipure lace,see docs,varies,heavy lace with motifs connected by bars or brides instead of net grou
Venise lace,see docs,varies,"dense raised lace, often floral or scroll-like, with ornate heavy moti"
Brussels lace,see docs,varies,fine historical lace with delicate floral motifs and separate motifs o
Torchon lace,see docs,varies,"bobbin lace with geometric grounds, fans, spiders, diamonds, and pract"
Cluny lace,see docs,varies,"bobbin lace with bold geometric motifs, wheels, tallies, leaves, and b"
Honiton lace,see docs,varies,English bobbin lace with separately made floral sprigs joined into com
Valenciennes lace,see docs,varies,"fine bobbin lace with integrated motif and mesh, soft continuous detai"
Binche lace,see docs,varies,fine bobbin lace with snowflake-like grounds and delicate continuous p
Duchesse lace,see docs,varies,"bobbin lace combining floral motifs, open spaces, and decorative filli"
Reticella,see docs,varies,"early needle lace evolved from cutwork, using rigid geometric grids, s"
Punto in aria,see docs,varies,"needle lace detached from fabric ground, giving freer openwork structu"
Cutwork lace,see docs,varies,fabric openwork made by cutting holes and stitching around the edges
Drawn-thread lace,see docs,varies,openwork made by removing fabric threads and bundling or stitching rem
Filet lace,see docs,varies,square net grid with filled and open cells used to make pictorial patt
Filet crochet,see docs,varies,"crochet grid of open and filled squares, excellent for charts and pixe"
Crochet lace,see docs,varies,"hook-made lace using chains, shells, fans, mesh, picots, clusters, and"
Irish crochet lace,see docs,varies,"raised crochet motifs such as roses, leaves, and shamrocks joined by m"
Pineapple lace,see docs,varies,crochet lace pattern using expanding shell and chain forms that resemb
Hairpin lace,see docs,varies,long looped strips made on a fork and joined into airy lace fabric
Broomstick lace,see docs,varies,large loops lifted onto a rod and grouped into open fanlike clusters
Knitted lace,see docs,varies,"lace made through yarn overs and decreases, often used for shawls and "
Shetland lace,see docs,varies,"very fine knitted lace with traditional motifs, airy shawls, and delic"
Tatting,see docs,varies,"knotted rings and chains with picots, made by shuttle or needle"
Macrame-adjacent lace,see docs,varies,"knot-based openwork with heavier cord, useful as a neighboring style"
Raschel lace,see docs,varies,machine-made warp-knit lace with flexible modern repeat structures
Leavers lace,see docs,varies,machine lace that imitates complex handmade lace with fine detail
Schiffli lace,see docs,varies,machine embroidery lace made on net or dissolved ground
Chemical lace,see docs,varies,embroidered lace made on a sacrificial ground that dissolves away
Embroidered net lace,see docs,varies,net fabric decorated with stitched motifs and outlines
Broderie anglaise,see docs,varies,"whitework cutwork with eyelets, embroidery, and scalloped edges"
Crochet doilies,see docs,varies,"radial crochet lace objects with rounds, fans, shells, picots, and med"
Lace edgings,see docs,varies,"border lace designed for hems, cuffs, collars, trims, and insertions"
Lace insertions,see docs,varies,narrow lace strips inserted between fabric panels
Allover lace,see docs,varies,continuous lace field used as fabric rather than isolated trim
Corded lace,see docs,varies,lace with heavier outline thread emphasizing motifs
Stretch lace,see docs,varies,elastic modern lace used in lingerie and fitted apparel
Bridal lace,see docs,varies,"luxury lace language for veils, gowns, appliques, trains, and heirloom"
